solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
19,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3273,12.860210216999805,8.024763675999566,4.835446541000238,159.00000000000102
19,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2953,36.580891904000055,26.94492374399852,9.63596816000154,158.99999999999898
2,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,56.03863722800008,50.54758335500003,5.491053873000054,180.30042918454896
2,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5529,27.956050782000037,24.473435390999953,3.482615391000081,180.30042918454959
2,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2791,25.99968985800001,18.436100973000066,7.5635888849999455,180.30042918454959
2,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2872,70.12036200199998,59.777590903000146,10.342771098999831,180.30042918454924
2,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2509,160.837542311,143.52426139300042,17.313280917999574,180.30042918454936
20,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,82.44545928000025,77.08319983100046,5.362259448999795,174.99999999999824
20,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5101,20.650973871000133,17.934010216000388,2.716963654999745,175.00000000002674
20,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,3143,16.506598605000363,11.565419004999056,4.9411796000013055,175.00000000002143
20,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3568,51.15743830700011,42.60816232600155,8.549275980998573,174.99999999999952
20,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,3425,37.59633785200003,30.23615905000133,7.3601788019987,174.99999999999946
21,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,88.37189351399955,82.64552071199978,5.726372801999787,193.00000000000148
21,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6322,32.49561985299988,28.819574962999468,3.6760448900004117,192.9999999999953
21,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2739,31.821151186999487,22.74283027599813,9.078320911001356,193.00000000000225
21,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2735,65.31993220799995,55.50138470200089,9.818547505999051,193.00000000000026
21,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2724,78.60287815899937,68.15649863299859,10.446379526000783,193.00000000000165
22,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,81.91587499199977,76.5268411799998,5.3890338119999805,174.0000000000037
22,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5101,17.459129144000144,14.600053754000328,2.8590753899998163,173.99999999999818
22,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2634,13.506646114000432,8.472308863000762,5.03433725099967,174.0000000000038
22,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3361,18.147045331000303,13.023715609998364,5.123329721001936,173.99999999990789
22,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2103,45.21634306899978,35.11855092299993,10.097792145999847,173.99999999999991
23,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,82.1833772330001,76.77524994600026,5.408127286999843,170.0000000000002
23,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5101,19.03518149600041,16.139291335999587,2.8958901600008176,170.0000000000037
23,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2574,12.674687779000125,8.106642743998236,4.568045035001886,169.9999999999831
23,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3930,28.246198890999953,21.665645420000143,6.580553470999802,169.99999999999994
23,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2341,35.340943149999475,27.25470122100069,8.086241928998787,169.99999999999997
24,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,82.68479994800055,77.31800875699992,5.36679119100063,165.00000000000514
24,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5537,14.862510042999931,11.744043351000984,3.1184666919989468,164.99999999998616
24,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2721,10.037571197999569,5.533158375999847,4.504412821999722,165.00000000000068
24,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,4068,19.577188823000146,14.502212045002125,5.0749767779980175,164.99999999999815
24,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2340,31.638483937999805,22.824545437997585,8.813938500002221,165.00000000000003
25,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,78.5165547330007,73.20948046900048,5.307074264000222,182.00000000000145
25,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5101,21.58591856000021,18.73302401499859,2.852894545001618,182.00000000000142
25,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2713,16.64242234000085,11.186346308999417,5.456076031001429,182.00000000000242
25,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3048,33.95468959199934,26.616356780999922,7.338332810999418,182.00000000000043
25,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2398,42.9151420499984,34.46771035900201,8.447431690996382,182.00000000000242
26,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,80.90766015900043,75.6128818219986,5.294778337001843,178.00000000000136
26,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5443,24.003465116999003,20.856483722998746,3.1469813940002496,178.00000000000335
26,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,3085,18.406382507999297,12.999109112002769,5.407273395996526,178.00000000000182
26,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3065,49.078871391000575,40.9133450029949,8.165526388005674,178.00000000001597
26,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,3193,44.47232370999882,36.46659955500217,8.005724154996644,178.00000000001788
27,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,85.72989396099909,80.19604730200079,5.5338466589983,179.00000000000443
27,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5329,24.54421906599964,21.47745270100131,3.0667663649983297,179.00000000000045
27,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2785,20.903317909998805,14.82233377600096,6.080984133997845,179.00000000000034
27,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3219,38.03935411299972,31.36466120500336,6.674692907996359,179.00000000000907
27,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2421,71.27146010199976,59.57107504300075,11.700385058999018,179.0000000000032
28,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,82.88066896800045,77.57709323600102,5.3035757319994445,181.00000000000009
28,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5101,16.889439657001276,13.996048729999531,2.8933909270017466,180.9999999999992
28,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2779,14.524828547000652,8.570542958002989,5.9542855889976645,180.99999999999812
28,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3690,25.914326919000807,19.7949560890047,6.1193708299961145,181.00000000000287
28,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,3076,56.111394415998795,43.49777271300263,12.61362170299617,181.0000000000002
29,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,68.58017534900137,63.12019080199934,5.459984547002024,165.46218487395026
29,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6708,28.532915154000875,24.54094574100236,3.9919694129985146,165.46218487394987
29,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2777,29.0821315230005,15.790626796000652,13.291504726999849,165.46218487394933
29,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2811,123.37343778400101,103.40641192400108,19.96702585999992,165.46218487394958
29,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2275,142.7937273890002,117.13803999299488,25.655687396005305,165.46218487394918
3,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,91.74205137399996,86.12075047799999,5.62130089599998,198.00000000000009
3,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6101,29.10845879499993,25.930225503999964,3.178233290999969,197.99999999998866
3,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2729,29.283035385000176,20.753477297000014,8.529558088000156,197.9999999999994
3,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2829,55.68427356899997,46.87202877299956,8.812244796000414,197.9999999999981
3,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2408,94.45220142299989,82.75131403199975,11.700887391000151,197.9999999999997
30,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,85.92402852899977,80.41597822099901,5.508050308000748,183.00000000000043
30,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6101,31.500817111998916,28.434403263001514,3.0664138489973998,182.9999999999969
30,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2754,34.19852913199975,24.190445455993537,10.008083676006207,182.99999999999852
30,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2739,57.999060518000995,47.843349577000474,10.155710941000509,182.99999999999702
30,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2522,86.97272238599906,75.62814003400126,11.344582351997815,182.99999999999997
31,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,82.63945520000016,77.21131609999975,5.428139100000408,193.00000000000043
31,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,7101,35.14261483600057,31.525052224997125,3.61756261100345,192.9999999999971
31,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2766,43.67772188699928,27.59603149299983,16.08169039399945,192.9999999999965
31,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2765,106.23408132700024,86.9895606550017,19.244520671998547,193.0000000000003
31,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2762,164.11920857599944,145.00600148899503,19.11320708700441,192.99999999999957
32,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,81.93150685999899,76.64192636699956,5.289580492999448,163.00000000000074
32,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5101,17.14996107799925,14.351997821999246,2.7979632560000027,162.9999999999969
32,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2760,13.841635186001438,8.947737612001221,4.8938975740002215,162.99999999999926
32,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,4290,30.09199014899968,23.1233502160012,6.968639932998485,162.9999999999981
32,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2880,36.570867713000546,28.788244393996138,7.782623319004415,163.00000000000298
33,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,103.82205492200045,98.43919046500014,5.382864457000324,199.9999999999997
33,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6101,32.254415729001266,28.82597433799674,3.428441391004527,200.00000000001413
33,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2728,24.08729995700014,17.607392153002362,6.479907803997777,199.9999999999987
33,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2860,55.39784310899995,46.53997769399757,8.857865415002381,199.999999999999
33,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,3004,65.07272322300014,55.77664332900531,9.296079893994829,200.00000000000057
34,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,83.88186662999942,78.60581132900006,5.27605530099936,164.00000000000048
34,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5215,17.608236228999885,14.491777300996544,3.11645892800334,163.99999999998963
34,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2624,13.878879527999745,8.410966039000414,5.467913488999328,163.99999999999636
34,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3558,24.215046847999478,18.154816577996822,6.0602302700026485,164.0000000000002
34,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2419,34.4271903989993,25.784246577004524,8.642943821994779,164.00000000000014
35,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,98.0418372259992,92.7254223709988,5.316414855000404,178.00000000000077
35,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6101,30.10345562600014,26.91844316099923,3.1850124650009093,178.0000000000089
35,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2793,26.45387706499969,18.67871750700033,7.775159557999358,177.99999999999986
35,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2907,44.501970795001405,37.08463447899703,7.4173363160043655,178.00000000000026
35,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2987,57.80908088499928,49.465982634001186,8.343098250998082,177.99999999999932
36,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,62.40539155999977,56.973627772000334,5.431763787999443,173.31707317073173
36,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6547,30.365900042999787,26.847727592999945,3.5181724499998377,173.31707317073017
36,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2774,26.223892994999915,17.521023491999586,8.70286950300033,173.3170731707316
36,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2889,87.51128126200092,76.06989404900378,11.441387212997144,173.31707317073173
36,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2342,78.82091675800075,67.73331417400186,11.087602583998887,173.31707317073153
37,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,86.8156020890001,81.24117803099944,5.574424058000659,171.00000000000068
37,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5101,17.850947316999733,14.984804128000178,2.8661431889995583,170.99999999999918
37,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2586,13.939153901001193,9.289948623998498,4.649205277002693,171.00000000000063
37,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3897,37.43174186099896,30.485922252999444,6.945819607999511,170.9999999999997
37,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,3256,22.95166302600046,17.383510149002177,5.568152876998282,170.99999999999417
38,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,60.995322126000254,55.681153703000746,5.314168422999502,170.44782608695644
38,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6155,25.213502466000136,21.675158422996898,3.5383440430032347,170.4478260869565
38,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2769,30.08494385099948,16.143580641009976,13.941363209989504,170.4478260869563
38,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2590,103.59252984799969,87.3749023970031,16.217627450996588,170.44782608695647
38,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2358,161.35190630299985,137.61494840199157,23.73695790100828,170.44782608695647
39,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,66.10459228999935,60.67563714300014,5.428955146999215,180.42924528301856
39,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6123,29.80259112800013,26.164347396001176,3.638243731998955,180.4292452830189
39,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2777,30.064731918000692,18.368783395999344,11.695948522001345,180.429245283019
39,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2223,224.56954390400097,197.13201367600598,27.43753022799501,180.4292452830185
39,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2762,111.33388178400128,92.9519638229922,18.381917961009094,180.4292452830191
4,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,83.61484203400005,77.97822448600004,5.636617548000005,172.99999999999855
4,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6101,27.193517448999952,24.018906224000148,3.174611224999808,172.99999999999724
4,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2903,21.957723191000014,15.67460356999959,6.283119621000424,173.00000000000003
4,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3018,36.14393439199989,29.17620603600017,6.967728355999725,172.99999999998815
4,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2212,81.09965450599998,67.82285083499983,13.276803671000152,173.00000000000088
40,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,81.61725034000119,76.17442764100088,5.442822699000317,167.9999999999983
40,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5215,20.956853909001442,17.75047876499957,3.206375144001868,168.00000000000242
40,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2847,18.383100216000454,12.855762955003225,5.527337260997228,167.99999999999844
40,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3510,28.770998129000873,22.95863748599913,5.812360643001739,168.00000000000276
40,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2105,54.37127960299949,44.076986911002685,10.294292691996816,167.999999999996
41,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,83.46786640499886,78.08595321599933,5.381913188999533,170.99999999999974
41,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5101,17.388233608999144,14.543144774999744,2.8450888339993976,171.000000000029
41,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2877,14.221030151999006,9.254387806000523,4.966642345998481,171.00000000000182
41,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3874,33.929067942000984,26.994810891001183,6.934257050999803,171.0000000000003
41,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2462,33.07956699100032,25.43758589400022,7.641981097000098,170.99999999999974
42,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,57.34458301300037,52.09217795499899,5.252405058001386,171.4932126696829
42,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,6338,24.26193891299954,20.792190045995085,3.4697488670044554,171.49321266968332
42,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,2765,31.90145630699953,15.608772246996525,16.292684060003012,171.49321266968315
42,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,2774,125.67255030700107,104.11380858099984,21.558741726001248,171.49321266968343
42,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,2323,153.34853667199968,126.02527204599392,27.32326462600577,171.49321266968315
43,once,auto,cold,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,136881,81.46601731800001,76.05415741900106,5.411859898998956,170.99999999999966
43,iterative,auto,warm,1,0.0,False,0.0,60,0.5,0.2,fixed,1000,1770,5215,19.456612508000035,16.321575193998793,3.1350373140012384,171.00000000000284
43,iterative,auto,warm,1,0.0,True,0.0,60,0.5,0.2,fixed,1000,1770,3544,15.592660586000422,10.362778132999665,5.229882453000755,170.99999999999892
43,iterative,auto,warm,1,0.0,True,0.1,60,0.5,0.2,fixed,1000,1770,3535,38.526695192000254,31.68299328299873,6.843701909001537,170.9999999999981
43,iterative,auto,warm,1,0.0,True,0.3,60,0.5,0.2,fixed,1000,1770,3654,40.264392032000615,32.76229025599605,7.502101776004566,170.99999999999812
